Source,Target,Time
2250952831,42836285,2016-02-19 12:52:08
2150146458,2568992936,2016-02-19 12:52:09
260848405,9763482,2016-02-19 12:52:10
1416105282,65260792,2016-02-19 12:52:11
22431577,216776631,2016-02-19 12:52:13
376501528,32501175,2016-02-19 12:52:13
4748891183,3090733766,2016-02-19 12:52:13
4735352260,3090733766,2016-02-19 12:52:13
2887510809,564111558,2016-02-19 12:52:14
4746251421,3090733766,2016-02-19 12:52:15
4746388114,3090733766,2016-02-19 12:52:15
123926189,614730516,2016-02-19 12:52:17
3310598736,14293310,2016-02-19 12:52:17
182347444,18379614,2016-02-19 12:52:18
306415570,116568327,2016-02-19 12:52:18
473405375,32501175,2016-02-19 12:52:19
4734340043,3090733766,2016-02-19 12:52:20
490764827,34643610,2016-02-19 12:52:20
2284695849,14293310,2016-02-19 12:52:20
4736735121,2574200585,2016-02-19 12:52:21
3013857133,607558430,2016-02-19 12:52:21
3119327170,3242887614,2016-02-19 12:52:21
8287732,3149065176,2016-02-19 12:52:21
865200110,2414913756,2016-02-19 12:52:22
2761898817,1153011049,2016-02-19 12:52:22
9875322,1339835893,2016-02-19 12:52:24
4218007017,188793260,2016-02-19 12:52:25
930178296,42995067,2016-02-19 12:52:26
4734742697,3090733766,2016-02-19 12:52:26
21714521,4826268304,2016-02-19 12:52:26
231129000,216776631,2016-02-19 12:52:27
16370490,49698134,2016-02-19 12:52:28
110102112,1247167226,2016-02-19 12:52:29
869176992,626503046,2016-02-19 12:52:29
4756652734,3090733766,2016-02-19 12:52:29
20423174,16638685,2016-02-19 12:52:30
1214582460,21542518,2016-02-19 12:52:31
459259315,214206294,2016-02-19 12:52:32
4859671248,871014848,2016-02-19 12:52:33
4753123577,3090733766,2016-02-19 12:52:33
592716542,69995377,2016-02-19 12:52:34
3229018929,42836285,2016-02-19 12:52:34
4783979750,759251,2016-02-19 12:52:34
4763079273,3090733766,2016-02-19 12:52:34
976871100,1250117214,2016-02-19 12:52:37
3392386283,2504417352,2016-02-19 12:52:37
3332995881,42836285,2016-02-19 12:52:38
2333076477,23484039,2016-02-19 12:52:40
33098362,7848802,2016-02-19 12:52:40
122678297,3292306583,2016-02-19 12:52:41
865200110,32845990,2016-02-19 12:52:41
4756118963,3090733766,2016-02-19 12:52:43
306767933,322002308,2016-02-19 12:52:43
1051379064,17006157,2016-02-19 12:52:44
29184911,228865063,2016-02-19 12:52:47
413154183,21380922,2016-02-19 12:52:48
21343120,2836421,2016-02-19 12:52:50
357187990,14173315,2016-02-19 12:52:50
139556068,4180378753,2016-02-19 12:52:50
872600125,1339835893,2016-02-19 12:52:50
3592477283,126722715,2016-02-19 12:52:51
1154774736,421758257,2016-02-19 12:52:53
3272794572,2655830472,2016-02-19 12:52:53
188317155,3343917184,2016-02-19 12:52:54
1242631568,2329066872,2016-02-19 12:52:55
3344434092,42836285,2016-02-19 12:52:57
123926189,3223914997,2016-02-19 12:52:57
4757030661,3090733766,2016-02-19 12:52:59
292384111,39203045,2016-02-19 12:52:59
122678297,254117355,2016-02-19 12:52:59
74854742,477410739,2016-02-19 12:52:59
17088337,7848802,2016-02-19 12:53:00
4762916715,3090733766,2016-02-19 12:53:03
4723229190,3090733766,2016-02-19 12:53:04
231129000,216776631,2016-02-19 12:53:05
42291075,16443826,2016-02-19 12:53:05
4762914681,3090733766,2016-02-19 12:53:06
405574801,1247167226,2016-02-19 12:53:06
527041602,19310250,2016-02-19 12:53:07
2475599276,2302181414,2016-02-19 12:53:08
2574200585,216776631,2016-02-19 12:53:09
4753263207,3090733766,2016-02-19 12:53:10
4732578977,3090733766,2016-02-19 12:53:12
42291075,930178296,2016-02-19 12:53:14
3086914028,254117355,2016-02-19 12:53:14
3771567196,519597374,2016-02-19 12:53:17
874846453,136655165,2016-02-19 12:53:17
19832886,2291068116,2016-02-19 12:53:18
4734365897,3090733766,2016-02-19 12:53:19
4734527242,3090733766,2016-02-19 12:53:20
2229124866,92079350,2016-02-19 12:53:20
219952991,216776631,2016-02-19 12:53:20
3428100550,22285556,2016-02-19 12:53:21
607614048,7744592,2016-02-19 12:53:21
423755070,32501175,2016-02-19 12:53:21
122678297,3332157263,2016-02-19 12:53:22
3094812700,3904956605,2016-02-19 12:53:26
4733301453,3090733766,2016-02-19 12:53:27
3064994369,22515874,2016-02-19 12:53:28
290704219,46653669,2016-02-19 12:53:29
2213621054,18286505,2016-02-19 12:53:30
203044193,3904956605,2016-02-19 12:53:30
4436624357,42836285,2016-02-19 12:53:32
697992894557392896,228865063,2016-02-19 12:53:32
3317943698,36072276,2016-02-19 12:53:32
2861407204,3320557224,2016-02-19 12:53:34
31223236,21146733,2016-02-19 12:53:36
121372605,216776631,2016-02-19 12:53:36
4741928313,3090733766,2016-02-19 12:53:37
38920141,37501003,2016-02-19 12:53:38
4762892236,3090733766,2016-02-19 12:53:39
18034246,3149065176,2016-02-19 12:53:39
3220231513,330502336,2016-02-19 12:53:40
257996264,607558430,2016-02-19 12:53:41
3436249294,22699560,2016-02-19 12:53:42
121372605,216776631,2016-02-19 12:53:43
4616260162,13850422,2016-02-19 12:53:45
865200110,21688902,2016-02-19 12:53:46
153876973,607558430,2016-02-19 12:53:46
3317943698,273140515,2016-02-19 12:53:46
2414913756,157099071,2016-02-19 12:53:47
592716542,1209148250,2016-02-19 12:53:48
62743904,2907070129,2016-02-19 12:53:48
128353949,15458694,2016-02-19 12:53:49
4761909892,3090733766,2016-02-19 12:53:50
126320943,1937940871,2016-02-19 12:53:51
498812175,871014848,2016-02-19 12:53:51
4743599073,3090733766,2016-02-19 12:53:52
121372605,216776631,2016-02-19 12:53:53
2911939578,16006592,2016-02-19 12:53:54
3228134055,42836285,2016-02-19 12:53:54
122678297,59159771,2016-02-19 12:53:56
4732611934,3090733766,2016-02-19 12:53:56
697992894557392896,228865063,2016-02-19 12:53:57
4753514537,3090733766,2016-02-19 12:53:58
352980658,74951679,2016-02-19 12:53:58
4832971145,1112020050,2016-02-19 12:53:58
4752235342,3090733766,2016-02-19 12:53:59
4923786897,248226790,2016-02-19 12:53:59
374490485,322002308,2016-02-19 12:54:03
18066812,188793260,2016-02-19 12:54:03
495602226,23721547,2016-02-19 12:54:03
67655578,18417159,2016-02-19 12:54:03
63796183,16973333,2016-02-19 12:54:05
18465936,523631873,2016-02-19 12:54:07
433685408,871014848,2016-02-19 12:54:07
82325962,216776631,2016-02-19 12:54:07
257996264,21146733,2016-02-19 12:54:08
8287732,56038149,2016-02-19 12:54:08
50589638,3195763956,2016-02-19 12:54:08
31223236,466519303,2016-02-19 12:54:08
4748003075,3090733766,2016-02-19 12:54:08
3392386283,3269623717,2016-02-19 12:54:09
495602226,3287916110,2016-02-19 12:54:09
4720620588,18510860,2016-02-19 12:54:10
128281800,1965580344,2016-02-19 12:54:11
160645218,14293310,2016-02-19 12:54:13
2155985814,14173315,2016-02-19 12:54:15
519539483,21760231,2016-02-19 12:54:16
17917717,2445365048,2016-02-19 12:54:16
121372605,21634627,2016-02-19 12:54:16
2861407204,4826268304,2016-02-19 12:54:16
31223236,4565992635,2016-02-19 12:54:17
21905129,216776631,2016-02-19 12:54:18
139719874,2321655144,2016-02-19 12:54:18
3815690776,188793260,2016-02-19 12:54:19
2428776326,3069923951,2016-02-19 12:54:19
2993776803,2732348582,2016-02-19 12:54:20
4747594229,3090733766,2016-02-19 12:54:20
930178296,17167572,2016-02-19 12:54:20
422295854,3291170900,2016-02-19 12:54:21
2394901880,42836285,2016-02-19 12:54:21
4250647754,4798623516,2016-02-19 12:54:22
3413878965,865209350,2016-02-19 12:54:25
42291075,26186655,2016-02-19 12:54:25
2861407204,34643610,2016-02-19 12:54:26
2475599276,3253532112,2016-02-19 12:54:27
257996264,466519303,2016-02-19 12:54:28
352136890,216776631,2016-02-19 12:54:28
3310598736,759251,2016-02-19 12:54:29
2996118130,2329066872,2016-02-19 12:54:30
179461986,23813407,2016-02-19 12:54:30
49040527,2949261587,2016-02-19 12:54:32
226691309,21238299,2016-02-19 12:54:33
2911939578,14855994,2016-02-19 12:54:33
31223236,3543212476,2016-02-19 12:54:36
42332813,16674789,2016-02-19 12:54:37
477044182,324198619,2016-02-19 12:54:41
2760110818,2337997079,2016-02-19 12:54:41
3424568652,17174309,2016-02-19 12:54:41
30193517,56486253,2016-02-19 12:54:41
1921870543,21692297,2016-02-19 12:54:42
19865528,1529809286,2016-02-19 12:54:43
2286374274,21634627,2016-02-19 12:54:43
30237735,463765807,2016-02-19 12:54:43
3972870273,216776631,2016-02-19 12:54:46
106156766,23813407,2016-02-19 12:54:48
249464430,44067298,2016-02-19 12:54:48
2207675924,3232054991,2016-02-19 12:54:51
18465936,871014848,2016-02-19 12:54:51
422295854,3291170900,2016-02-19 12:54:51
4919629299,2998455941,2016-02-19 12:54:52
21435474,37501003,2016-02-19 12:54:52
257699482,34643610,2016-02-19 12:54:52
2543107771,42836285,2016-02-19 12:54:52
3220231513,3298091964,2016-02-19 12:54:53
339686238,16439471,2016-02-19 12:54:53
495602226,14855994,2016-02-19 12:54:54
4756041075,3090733766,2016-02-19 12:54:54
4689801824,216776631,2016-02-19 12:54:54
29184911,3320557224,2016-02-19 12:54:54
2412797547,3760573814,2016-02-19 12:54:55
18066812,573842268,2016-02-19 12:54:56
4919446941,2998408203,2016-02-19 12:55:00
2303705958,347640382,2016-02-19 12:55:00
1568656350,1909087813,2016-02-19 12:55:00
3086914028,871014848,2016-02-19 12:55:01
3436249294,2732944034,2016-02-19 12:55:01
4748008162,3090733766,2016-02-19 12:55:02
4757157796,3090733766,2016-02-19 12:55:02
306512943,3320557224,2016-02-19 12:55:02
1146349951,3540252020,2016-02-19 12:55:02
164063896,14412937,2016-02-19 12:55:03
2984330300,2321655144,2016-02-19 12:55:04
3745649482,4691873059,2016-02-19 12:55:04
3005214872,216776631,2016-02-19 12:55:05
4732550433,3090733766,2016-02-19 12:55:05
4919470319,2998408203,2016-02-19 12:55:06
4250647754,221972776,2016-02-19 12:55:06
21905129,576215318,2016-02-19 12:55:07
956412000,140892845,2016-02-19 12:55:07
1865067360,4893574071,2016-02-19 12:55:08
1252882802,536646582,2016-02-19 12:55:08
17010163,7848802,2016-02-19 12:55:08
149011606,469845522,2016-02-19 12:55:08
34921576,4429709805,2016-02-19 12:55:08
92125915,3904956605,2016-02-19 12:55:08
294834870,157099071,2016-02-19 12:55:09
18465936,2458953451,2016-02-19 12:55:10
600558243,15907183,2016-02-19 12:55:12
4250647754,216776631,2016-02-19 12:55:12
527257919,796261392,2016-02-19 12:55:12
8287732,52280605,2016-02-19 12:55:12
20177274,16973333,2016-02-19 12:55:13
4723268898,3090733766,2016-02-19 12:55:14
598826233,21486636,2016-02-19 12:55:14
390314746,16973333,2016-02-19 12:55:17
699615884495740928,2998455941,2016-02-19 12:55:17
979837604,2655830472,2016-02-19 12:55:17
4250647754,216776631,2016-02-19 12:55:18
1252882802,383294284,2016-02-19 12:55:19
121372605,2836421,2016-02-19 12:55:19
4732577535,3090733766,2016-02-19 12:55:19
56208262,18465936,2016-02-19 12:55:20
3390726604,281562815,2016-02-19 12:55:20
3436249294,136655165,2016-02-19 12:55:21
3225348082,14293310,2016-02-19 12:55:21
2365949540,17394793,2016-02-19 12:55:22
103711708,372502604,2016-02-19 12:55:23
466319594,1339835893,2016-02-19 12:55:24
3027202722,1173033602,2016-02-19 12:55:24
28410906,16973333,2016-02-19 12:55:24
1157163342,3408262787,2016-02-19 12:55:25
4766864501,3090733766,2016-02-19 12:55:25
241435654,16973333,2016-02-19 12:55:27
524623571,15754281,2016-02-19 12:55:28
225215700,813311743,2016-02-19 12:55:28
4734380477,3090733766,2016-02-19 12:55:28
103711708,14293310,2016-02-19 12:55:30
285004674,16973333,2016-02-19 12:55:31
3291082352,3141672447,2016-02-19 12:55:32
422295854,3248191320,2016-02-19 12:55:33
3249374986,42995067,2016-02-19 12:55:33
816116695,18495916,2016-02-19 12:55:34
195030017,80196269,2016-02-19 12:55:34
2194844046,688273,2016-02-19 12:55:34
145087572,3324561251,2016-02-19 12:55:35
422295854,3195763956,2016-02-19 12:55:35
34048927,607558430,2016-02-19 12:55:35
49175101,14855994,2016-02-19 12:55:36
4745136615,3090733766,2016-02-19 12:55:38
4594640119,455764741,2016-02-19 12:55:39
21612122,219350591,2016-02-19 12:55:40
4765661681,3090733766,2016-02-19 12:55:40
4732513282,3090733766,2016-02-19 12:55:41
61090009,219350591,2016-02-19 12:55:41
2903513619,3294592677,2016-02-19 12:55:41
4748335289,3090733766,2016-02-19 12:55:42
1539564943,3309139560,2016-02-19 12:55:43
498812175,871014848,2016-02-19 12:55:43
17045166,3069923951,2016-02-19 12:55:43
183958288,74727751,2016-02-19 12:55:43
23620605,16973333,2016-02-19 12:55:44
15693134,156602721,2016-02-19 12:55:44
4919719612,2998408203,2016-02-19 12:55:44
4762983496,3090733766,2016-02-19 12:55:44
67655578,4830172063,2016-02-19 12:55:44
20874917,16973333,2016-02-19 12:55:45
3302993621,42995067,2016-02-19 12:55:45
373331421,46653669,2016-02-19 12:55:46
15326206,3244702824,2016-02-19 12:55:46
930178296,4826268304,2016-02-19 12:55:46
1893781016,16973333,2016-02-19 12:55:47
4864937778,3149065176,2016-02-19 12:55:47
1311093727,16973333,2016-02-19 12:55:47
816116695,4720134192,2016-02-19 12:55:47
126416038,16973333,2016-02-19 12:55:48
742726076,18548184,2016-02-19 12:55:49
3086914028,43638469,2016-02-19 12:55:50
1199216136,3320557224,2016-02-19 12:55:51
862864639,394260665,2016-02-19 12:55:51
2550649962,3069923951,2016-02-19 12:55:51
90280824,466519303,2016-02-19 12:55:52
389853466,32501175,2016-02-19 12:55:53
816116695,30750316,2016-02-19 12:55:53
16886037,216776631,2016-02-19 12:55:54
4158609615,930911977,2016-02-19 12:55:54
37749235,5644892,2016-02-19 12:55:55
3249374986,17050431,2016-02-19 12:55:55
27662295,3182034704,2016-02-19 12:55:55
2295343929,3540252020,2016-02-19 12:55:57
17794234,160504259,2016-02-19 12:55:59
2384770273,523631873,2016-02-19 12:55:59
62743904,3319538209,2016-02-19 12:55:59
3317432164,42836285,2016-02-19 12:56:00
31223236,4136701097,2016-02-19 12:56:00
4917701599,14173315,2016-02-19 12:56:00
3296860431,42836285,2016-02-19 12:56:01
2459553395,46653669,2016-02-19 12:56:01
4765690594,3090733766,2016-02-19 12:56:02
1927206542,228865063,2016-02-19 12:56:02
2965081696,40539628,2016-02-19 12:56:03
352549747,16973333,2016-02-19 12:56:03
148564101,2290340035,2016-02-19 12:56:04
90911917,49126900,2016-02-19 12:56:04
4823428919,27187343,2016-02-19 12:56:05
3224096833,2655830472,2016-02-19 12:56:05
2760050529,2337404778,2016-02-19 12:56:06
15326206,3045451903,2016-02-19 12:56:06
345832602,18510860,2016-02-19 12:56:07
2284695849,759251,2016-02-19 12:56:07
4762184663,3090733766,2016-02-19 12:56:07
62743904,3253532112,2016-02-19 12:56:07
139719874,41806188,2016-02-19 12:56:08
2811940370,216776631,2016-02-19 12:56:08
4745360427,3090733766,2016-02-19 12:56:09
4766785600,3090733766,2016-02-19 12:56:09
2414913756,360209216,2016-02-19 12:56:10
607558430,108619944,2016-02-19 12:56:10
1472542232,3904956605,2016-02-19 12:56:11
103711708,134758540,2016-02-19 12:56:11
27401924,9300262,2016-02-19 12:56:11
113258545,322002308,2016-02-19 12:56:12
1641052512,115754870,2016-02-19 12:56:12
861279092,32501175,2016-02-19 12:56:13
527257919,1529809286,2016-02-19 12:56:13
2384770273,18465936,2016-02-19 12:56:13
4891148586,759251,2016-02-19 12:56:15
4736307159,3090733766,2016-02-19 12:56:15
1184544560,219350591,2016-02-19 12:56:17
4733056401,3090733766,2016-02-19 12:56:18
3219423716,759251,2016-02-19 12:56:18
105177260,3069923951,2016-02-19 12:56:18
14268812,23545095,2016-02-19 12:56:19
4732573888,3090733766,2016-02-19 12:56:19
3320557224,2862682151,2016-02-19 12:56:19
3504407837,14293310,2016-02-19 12:56:20
16671425,7848802,2016-02-19 12:56:20
64460304,607558430,2016-02-19 12:56:21
2868479584,759251,2016-02-19 12:56:23
2397803437,535707261,2016-02-19 12:56:23
346171723,34643610,2016-02-19 12:56:25
3086914028,813311743,2016-02-19 12:56:25
527257919,3603690382,2016-02-19 12:56:25
422295854,3291170900,2016-02-19 12:56:26
16671425,21043723,2016-02-19 12:56:26
134592786,239310089,2016-02-19 12:56:27
3197348858,14293310,2016-02-19 12:56:27
263809335,7848802,2016-02-19 12:56:27
3745649482,3193944696,2016-02-19 12:56:28
3319640879,42836285,2016-02-19 12:56:28
88244158,325626577,2016-02-19 12:56:28
1904945420,13850422,2016-02-19 12:56:28
1327586546,400140922,2016-02-19 12:56:28
1295221058,2498318551,2016-02-19 12:56:28
14492810,774909,2016-02-19 12:56:29
118245138,297690193,2016-02-19 12:56:30
833558286,3182034704,2016-02-19 12:56:31
3493287256,309354920,2016-02-19 12:56:32
79292137,372502604,2016-02-19 12:56:32
2526149043,115754870,2016-02-19 12:56:32
1563896690,1942819082,2016-02-19 12:56:33
3249374986,42995067,2016-02-19 12:56:33
2361944108,2548936544,2016-02-19 12:56:33
4732558035,3090733766,2016-02-19 12:56:33
816116695,22067034,2016-02-19 12:56:34
1172430702,2157743257,2016-02-19 12:56:34
251496437,112526560,2016-02-19 12:56:34
16887628,219350591,2016-02-19 12:56:35
4871144782,216776631,2016-02-19 12:56:35
145087572,2271197568,2016-02-19 12:56:35
103711708,3195763956,2016-02-19 12:56:35
498812175,871014848,2016-02-19 12:56:36
4734261861,3090733766,2016-02-19 12:56:38
4919727022,2998455941,2016-02-19 12:56:41
27575350,216776631,2016-02-19 12:56:42
3666794837,1112020050,2016-02-19 12:56:43
2157743257,219350591,2016-02-19 12:56:43
177901662,21265120,2016-02-19 12:56:43
2959070895,3904956605,2016-02-19 12:56:44
103711708,14957147,2016-02-19 12:56:46
366101129,259395895,2016-02-19 12:56:46
865200110,157099071,2016-02-19 12:56:47
632873556,2414913756,2016-02-19 12:56:47
84795189,16973333,2016-02-19 12:56:47
546886420,24923175,2016-02-19 12:56:47
3253781195,42836285,2016-02-19 12:56:50
3854080709,26267040,2016-02-19 12:56:51
4758908135,3090733766,2016-02-19 12:56:51
3392386283,3622830612,2016-02-19 12:56:52
2376137988,27796390,2016-02-19 12:56:52
28410906,3069923951,2016-02-19 12:56:53
3493287256,309354920,2016-02-19 12:56:53
1927206542,228865063,2016-02-19 12:56:54
2967544548,42995067,2016-02-19 12:56:54
3666794837,4012843516,2016-02-19 12:56:55
742726076,18548184,2016-02-19 12:56:56
25688206,150281740,2016-02-19 12:56:57
49948272,7848802,2016-02-19 12:56:56
3086914028,309354920,2016-02-19 12:56:57
47361334,469845522,2016-02-19 12:56:57
103711708,365889796,2016-02-19 12:56:57
2731948438,2467791,2016-02-19 12:56:59
1724568876,5644772,2016-02-19 12:56:59
630114841,16973333,2016-02-19 12:56:59
451777996,3069923951,2016-02-19 12:56:59
110054913,21634627,2016-02-19 12:56:59
90280824,466519303,2016-02-19 12:57:00
3666794837,3195763956,2016-02-19 12:57:02
3493287256,216776631,2016-02-19 12:57:03
2974056147,216776631,2016-02-19 12:57:04
3392386283,2836421,2016-02-19 12:57:04
1719692605,372502604,2016-02-19 12:57:05
113423378,54996176,2016-02-19 12:57:05
3572758941,33205490,2016-02-19 12:57:05
27662295,2732348582,2016-02-19 12:57:06
2400514933,5644772,2016-02-19 12:57:06
2996391235,27187343,2016-02-19 12:57:07
252566795,3045451903,2016-02-19 12:57:07
4734355235,3090733766,2016-02-19 12:57:08
381276559,14293310,2016-02-19 12:57:09
2376598567,76707735,2016-02-19 12:57:10
1102660934,3069923951,2016-02-19 12:57:10
1597694598,16973333,2016-02-19 12:57:10
2514045312,1284956808,2016-02-19 12:57:11
422295854,3296663354,2016-02-19 12:57:11
47630337,3136161212,2016-02-19 12:57:12
2518144656,2157743257,2016-02-19 12:57:12
4823428919,3195763956,2016-02-19 12:57:13
4689801824,19865528,2016-02-19 12:57:15
3286527319,16973333,2016-02-19 12:57:15
252566795,27187343,2016-02-19 12:57:16
318307124,49297464,2016-02-19 12:57:18
103711708,25694156,2016-02-19 12:57:19
742726076,18548184,2016-02-19 12:57:20
110102112,66808635,2016-02-19 12:57:22
2415950126,40893953,2016-02-19 12:57:22
4835834953,216726259,2016-02-19 12:57:23
4766257664,5644772,2016-02-19 12:57:23
3572758941,82689705,2016-02-19 12:57:24
490764827,18510860,2016-02-19 12:57:24
4306804035,293538523,2016-02-19 12:57:25
729719605,281282774,2016-02-19 12:57:25
466202199,2458953451,2016-02-19 12:57:25
27000897,66533920,2016-02-19 12:57:26
2996391235,2475599276,2016-02-19 12:57:26
865200110,228865063,2016-02-19 12:57:27
4752252975,3090733766,2016-02-19 12:57:29
81345391,941227472,2016-02-19 12:57:29
27662295,523631873,2016-02-19 12:57:30
3404297363,16973333,2016-02-19 12:57:30
2462287062,216776631,2016-02-19 12:57:30
1472542232,3242887614,2016-02-19 12:57:31
2376137988,873377514,2016-02-19 12:57:31
106170637,16973333,2016-02-19 12:57:32
318307124,564111558,2016-02-19 12:57:32
20021712,975029622,2016-02-19 12:57:33
361545187,219350591,2016-02-19 12:57:33
3666794837,3368595916,2016-02-19 12:57:34
19832886,25282365,2016-02-19 12:57:35
16868321,146160591,2016-02-19 12:57:35
377770044,219350591,2016-02-19 12:57:35
97269149,1529809286,2016-02-19 12:57:35
544749317,3904956605,2016-02-19 12:57:36
4748812636,3090733766,2016-02-19 12:57:37
4763109557,3090733766,2016-02-19 12:57:38
2996391235,3253532112,2016-02-19 12:57:39
934881002,45409867,2016-02-19 12:57:39
2475599276,27796390,2016-02-19 12:57:40
4919785127,2998455941,2016-02-19 12:57:41
3268581476,42836285,2016-02-19 12:57:41
267306335,259395895,2016-02-19 12:57:42
4871634928,4328211374,2016-02-19 12:57:42
3428100550,133259087,2016-02-19 12:57:42
27198487,400140922,2016-02-19 12:57:42
3666794837,21146733,2016-02-19 12:57:43
90280824,466519303,2016-02-19 12:57:43
2884021535,309354920,2016-02-19 12:57:43
252566795,4190222577,2016-02-19 12:57:44
742726076,18548184,2016-02-19 12:57:45
366455207,216776631,2016-02-19 12:57:45
122678297,263473924,2016-02-19 12:57:45
2996391235,3244702824,2016-02-19 12:57:46
422295854,2916567633,2016-02-19 12:57:46
3431926247,871014848,2016-02-19 12:57:46
1445459683,2562967619,2016-02-19 12:57:47
103711708,14173315,2016-02-19 12:57:47
2566820955,378367309,2016-02-19 12:57:47
168192662,216776631,2016-02-19 12:57:48
2996520036,18510860,2016-02-19 12:57:49
47630337,214206294,2016-02-19 12:57:49
96058851,16973333,2016-02-19 12:57:50
19564179,601148365,2016-02-19 12:57:52
422295854,358410527,2016-02-19 12:57:53
16247383,22650211,2016-02-19 12:57:53
14585825,35773039,2016-02-19 12:57:54
4741998093,3090733766,2016-02-19 12:57:54
697992894557392896,34643610,2016-02-19 12:57:54
4766769437,3090733766,2016-02-19 12:57:56
4919446941,2998455941,2016-02-19 12:57:57
502385228,2655830472,2016-02-19 12:57:57
2182227112,478964522,2016-02-19 12:57:59
15326206,3045451903,2016-02-19 12:57:59
1361347831,3069923951,2016-02-19 12:57:59
249761195,1909087813,2016-02-19 12:57:59
3436249294,29184911,2016-02-19 12:58:00
30880438,3320557224,2016-02-19 12:58:00
2284695849,18510860,2016-02-19 12:58:00
4747808475,3090733766,2016-02-19 12:58:00
1688433432,259395895,2016-02-19 12:58:01
4766257664,3904956605,2016-02-19 12:58:02
4823428919,2574200585,2016-02-19 12:58:02
4741900995,3090733766,2016-02-19 12:58:03
20021712,988101871,2016-02-19 12:58:06
3408892947,143567506,2016-02-19 12:58:06
4092860819,3042277368,2016-02-19 12:58:08
1353064302,32501175,2016-02-19 12:58:09
540061869,1917731,2016-02-19 12:58:11
2923079655,15513604,2016-02-19 12:58:11
90280824,466519303,2016-02-19 12:58:11
3392386283,4136701097,2016-02-19 12:58:11
177070701,3497941,2016-02-19 12:58:13
4509001289,7848802,2016-02-19 12:58:13
147398785,142740168,2016-02-19 12:58:14
103711708,2836421,2016-02-19 12:58:14
4762894697,3090733766,2016-02-19 12:58:16
2158855397,360209216,2016-02-19 12:58:18
1509803635,16973333,2016-02-19 12:58:18
4756111179,3090733766,2016-02-19 12:58:19
1081185470,216776631,2016-02-19 12:58:19
19129247,3497941,2016-02-19 12:58:19
371504567,512395916,2016-02-19 12:58:21
24908953,324198619,2016-02-19 12:58:21
116579860,9300262,2016-02-19 12:58:22
865200110,360209216,2016-02-19 12:58:22
286408288,2475599276,2016-02-19 12:58:23
91119726,16973333,2016-02-19 12:58:23
2584211443,1339835893,2016-02-19 12:58:24
3745649482,3193944696,2016-02-19 12:58:25
248226790,16973333,2016-02-19 12:58:25
27662295,18465936,2016-02-19 12:58:26
15326206,3195763956,2016-02-19 12:58:26
1368701184,14412937,2016-02-19 12:58:27
4745315602,3090733766,2016-02-19 12:58:28
2454161347,5644772,2016-02-19 12:58:31
3906120200,5644772,2016-02-19 12:58:31
1445459683,3195763956,2016-02-19 12:58:32
137199894,216776631,2016-02-19 12:58:32
385427190,16973333,2016-02-19 12:58:33
227161165,2725924351,2016-02-19 12:58:33
20521270,216776631,2016-02-19 12:58:34
322276773,1339835893,2016-02-19 12:58:35
4917701599,759251,2016-02-19 12:58:36
3086914028,3193944696,2016-02-19 12:58:36
27662295,2302181414,2016-02-19 12:58:37
2966330752,14511951,2016-02-19 12:58:37
25688206,211785295,2016-02-19 12:58:37
529839576,216776631,2016-02-19 12:58:38
480099333,46213956,2016-02-19 12:58:38
4833008920,21634627,2016-02-19 12:58:39
4302632057,3242887614,2016-02-19 12:58:39
4736960734,3090733766,2016-02-19 12:58:39
64460304,3305421866,2016-02-19 12:58:39
1555616904,16973333,2016-02-19 12:58:39
4919866917,2998455941,2016-02-19 12:58:41
211742009,16973333,2016-02-19 12:58:42
20021712,66533920,2016-02-19 12:58:43
4242274594,11856892,2016-02-19 12:58:44
8287732,466519303,2016-02-19 12:58:44
2863981279,3516145767,2016-02-19 12:58:46
2382573287,32501175,2016-02-19 12:58:47
4436399963,42836285,2016-02-19 12:58:47
2791121294,1153011049,2016-02-19 12:58:48
2981133503,3242887614,2016-02-19 12:58:48
14268812,23545095,2016-02-19 12:58:48
103711708,188793260,2016-02-19 12:58:48
4919946233,2998408203,2016-02-19 12:58:49
129396367,216726259,2016-02-19 12:58:52
118048366,142740168,2016-02-19 12:58:54
2376598567,14173315,2016-02-19 12:58:55
4732742981,3090733766,2016-02-19 12:58:56
26245422,5644772,2016-02-19 12:58:58
4732380735,3090733766,2016-02-19 12:58:58
4741903504,3090733766,2016-02-19 12:58:58
4074512412,2802170367,2016-02-19 12:58:59
1927206542,469845522,2016-02-19 12:58:59
4764112539,3090733766,2016-02-19 12:58:59
422295854,3300035469,2016-02-19 12:58:59
3266978148,15300388,2016-02-19 12:59:00
4764647075,3090733766,2016-02-19 12:59:01
2911939578,455764741,2016-02-19 12:59:03
1964112182,1917731,2016-02-19 12:59:03
3121256782,3427200023,2016-02-19 12:59:04
592206075,5644772,2016-02-19 12:59:04
1521052525,2655830472,2016-02-19 12:59:05
31223236,115754870,2016-02-19 12:59:06
4833128677,22063012,2016-02-19 12:59:06
4242274594,14173315,2016-02-19 12:59:07
118048366,3497941,2016-02-19 12:59:07
422295854,3403645486,2016-02-19 12:59:08
2863981279,36506634,2016-02-19 12:59:08
4754895388,3090733766,2016-02-19 12:59:10
4766804722,3090733766,2016-02-19 12:59:10
229556037,14412937,2016-02-19 12:59:10
20021712,2836421,2016-02-19 12:59:10
620118963,32501175,2016-02-19 12:59:10
2984505993,14855994,2016-02-19 12:59:10
970800186,1340413092,2016-02-19 12:59:11
145087572,4164309026,2016-02-19 12:59:12
